placenta	chromosome	mean_Q1	mean_Q2	mean_Q3	mean_Q4
Plac_CON02	8	0.5267981057766079	0.5079703562011618	0.5077773083527454	0.5083690205480976
Plac_CON02	X	0.7387808501034393	0.39090615333168516	0.7552690966663062	0.7249089267044322
Plac_CON03	8	0.5227236054267463	0.5111765319063778	0.5053177541606897	0.5231876841427848
Plac_CON03	X	0.730751243758827	0.8553444921033294	0.8176205523140084	0.8818814940422827
Plac_CON05	8	0.7840147643050497	0.7810438451758444	0.7852688746869533	0.7912675783198496
Plac_CON05	X	0.9345999258236147	0.7752881899250945	0.7468005589893648	0.8481777062055857
Plac_CON06	8	0.8081931029140776	0.8062164643127537	0.7826485885592943	0.8018094686044311
Plac_CON06	X	0.7968723714309877	0.9379569159457724	0.9228613518130676	0.9446923591126986
Plac_CON10	8	0.5151971380270927	0.5166649442629865	0.5113212188938924	0.5070374254108412
Plac_CON10	X	0.7470321411384422	0.7861243030139671	0.5161458636608773	0.709477298107911
Plac_HDP01	8	0.8394945226330495	0.8312846842921684	0.8409488981126009	0.8366992000489168
Plac_HDP01	X	0.9968522246071484	0.9968453114791748	0.9968652881547218	0.9968970208364057
Plac_HDP08	8	0.5137948045391626	0.518809197595164	0.5212902075079089	0.5195439308100799
Plac_HDP08	X	0.2401676191496631	0.8132953035095561	0.7809103362595189	0.2862956732007264
Plac_HDP09	8	0.5160354007818981	0.5076357919460449	0.5328624275991096	0.5032801129902981
Plac_HDP09	X	0.7017419252917158	0.7107354460124728	0.6976014594318404	0.7544705022623744
Plac_HDP10	8	0.5786293128780983	0.5696906552811984	0.5699186284287133	0.570676942211441
Plac_HDP10	X	0.518931884138705	0.4899939412462144	0.6928434009699228	0.7124803356977387
